"Design ID","Page / State Name","Item Type","State Type","Figma Link"
"PG01","Home - Page overview","Page","Dashboard",""
"PG01.A","Home - Resume available","Sub-state","Ready",""
"PG01.B","Home - No source","Sub-state","Empty",""
"PG01.C","Home - Source unavailable","Sub-state","Error",""
"PG02","Sources - Page overview","Page","Settings",""
"PG02.A","Sources - Default providers","Sub-state","Default",""
"PG02.B","Sources - Advanced WebDAV","Sub-state","Settings",""
"PG03","SMB Setup - Page overview","Page","Form",""
"PG03.A","SMB Setup - Credentials form","Sub-state","Form",""
"PG03.B","SMB Setup - Testing connection","Sub-state","Loading",""
"PG03.C","SMB Setup - Connection error","Sub-state","Error",""
"PG03.D","SMB Setup - Anonymous login","Sub-state","Form",""
"PG04","Provider Authorization - Page overview","Page","Auth",""
"PG04.A","Provider Authorization - Provider selected","Sub-state","Auth required",""
"PG04.B","Provider Authorization - Auth pending","Sub-state","Auth pending",""
"PG04.C","Provider Authorization - Auth success","Sub-state","Auth success",""
"PG04.D","Provider Authorization - Auth error","Sub-state","Auth error",""
"PG05","Folder Picker - Page overview","Page","List",""
"PG05.A","Folder Picker - Folder browsing","Sub-state","List",""
"PG05.B","Folder Picker - Permission blocked","Sub-state","Permission",""
"PG05.C","Folder Picker - Empty folder","Sub-state","Empty",""
"PG06","Sync Progress - Page overview","Page","Progress",""
"PG06.A","Sync Progress - Queued","Sub-state","Progress queued",""
"PG06.B","Sync Progress - Indexing","Sub-state","Progress",""
"PG06.C","Sync Progress - Complete","Sub-state","Completed",""
"PG06.D","Sync Progress - Partial error","Sub-state","Progress partial",""
"PG11","Discovered Books - Page overview","Page","List",""
"PG11.A","Discovered Books - Discovered list","Sub-state","List",""
"PG11.B","Discovered Books - Partial results","Sub-state","Warning",""
"PG11.C","Discovered Books - Empty discovered","Sub-state","Empty",""
"PG11.D","Discovered Books - Added state","Sub-state","Success",""
"PG11.E","Discovered Books - Unsupported blocked","Sub-state","Error",""
"PG07","Library - Page overview","Page","List",""
"PG07.A","Library - Loading cache","Sub-state","Loading",""
"PG07.B","Library - Loaded grid","Sub-state","List",""
"PG07.C","Library - Empty library","Sub-state","Empty",""
"PG07.D","Library - Stale source","Sub-state","Warning",""
"PG08","Book Detail - Page overview","Page","Detail",""
"PG08.A","Book Detail - Ready","Sub-state","Ready",""
"PG08.B","Book Detail - Discovered not added","Sub-state","Detail",""
"PG08.C","Book Detail - Added","Sub-state","Success",""
"PG08.D","Book Detail - Source unavailable","Sub-state","Error",""
"PG08.E","Book Detail - No chapters","Sub-state","Empty",""
"PG09","Now Playing - Page overview","Page","Playback",""
"PG09.A","Now Playing - Buffering","Sub-state","Loading",""
"PG09.B","Now Playing - Playing","Sub-state","Playback",""
"PG09.C","Now Playing - Paused","Sub-state","Playback paused",""
"PG09.D","Now Playing - Playback error","Sub-state","Error",""
"PG10","Source Repair - Page overview","Page","Repair",""
"PG10.A","Source Repair - Source unavailable","Sub-state","Error",""
"PG10.B","Source Repair - Reauthorization required","Sub-state","Auth required",""
"PG10.C","Source Repair - Credentials required","Sub-state","Auth required",""
"PG10.D","Source Repair - Repair complete","Sub-state","Success",""
